time,district,rainfall_mm
2021-01-30,Nagpur,0.0
2021-01-31,Nagpur,0.0
2021-02-01,Nagpur,0.0
2021-02-02,Nagpur,0.0
2021-02-03,Nagpur,0.0
2021-02-04,Nagpur,0.0
2021-02-05,Nagpur,0.0
2021-02-06,Nagpur,0.0
2021-02-07,Nagpur,0.0
2021-02-08,Nagpur,0.0
2021-02-09,Nagpur,0.0
2021-02-10,Nagpur,0.0
2021-02-11,Nagpur,0.0
2021-02-12,Nagpur,0.0
2021-02-13,Nagpur,0.0
2021-02-14,Nagpur,0.0
2021-02-15,Nagpur,0.0
2021-02-16,Nagpur,0.0
2021-02-17,Nagpur,0.9739131927490234
2021-02-18,Nagpur,3.2652528285980225
2021-02-19,Nagpur,3.1119890213012695
2021-02-20,Nagpur,0.0
2021-02-21,Nagpur,0.0
2021-02-22,Nagpur,0.0
2021-02-23,Nagpur,0.0
2021-02-24,Nagpur,0.0
2021-02-25,Nagpur,0.0
2021-02-26,Nagpur,0.0
2021-02-27,Nagpur,0.0
2021-02-28,Nagpur,0.0
2021-03-01,Nagpur,0.0
2021-03-02,Nagpur,0.0
2021-03-03,Nagpur,0.0
2021-03-04,Nagpur,0.0
2021-03-05,Nagpur,0.0
2021-03-06,Nagpur,0.0
2021-03-07,Nagpur,0.0
2021-03-08,Nagpur,0.0
2021-03-09,Nagpur,0.0
2021-03-10,Nagpur,0.0
2021-03-11,Nagpur,0.0
2021-03-12,Nagpur,0.0
2021-03-13,Nagpur,3.9577202796936035
2021-03-14,Nagpur,0.0
2021-03-15,Nagpur,0.0
2021-03-16,Nagpur,0.0
2021-03-17,Nagpur,0.0
2021-03-18,Nagpur,0.5074300169944763
2021-03-19,Nagpur,15.405012130737305
2021-03-20,Nagpur,6.87127161026001
2021-03-21,Nagpur,3.3495841026306152
2021-03-22,Nagpur,0.0
2021-03-23,Nagpur,0.5965200662612915
2021-03-24,Nagpur,0.4745008945465088
2021-03-25,Nagpur,0.0
2021-03-26,Nagpur,0.0
2021-03-27,Nagpur,0.0
2021-03-28,Nagpur,0.0
2021-03-29,Nagpur,0.0
2021-03-30,Nagpur,0.0
2021-03-31,Nagpur,0.0
2021-04-01,Nagpur,0.0
2021-04-02,Nagpur,0.0
2021-04-03,Nagpur,0.0
2021-04-04,Nagpur,0.0
2021-04-05,Nagpur,0.0
2021-04-06,Nagpur,0.0
2021-04-07,Nagpur,0.0
2021-04-08,Nagpur,0.0
2021-04-09,Nagpur,0.0
2021-04-10,Nagpur,0.0
2021-04-11,Nagpur,1.5994865894317627
2021-04-12,Nagpur,0.0
2021-04-13,Nagpur,0.0
2021-04-14,Nagpur,0.0
2021-04-15,Nagpur,0.16024106740951538
2021-04-16,Nagpur,0.0
2021-04-17,Nagpur,0.0
2021-04-18,Nagpur,0.0
2021-04-19,Nagpur,0.0
2021-04-20,Nagpur,0.0
2021-04-21,Nagpur,0.0
2021-04-22,Nagpur,0.0
2021-04-23,Nagpur,0.0
2021-04-24,Nagpur,0.0
2021-04-25,Nagpur,0.0
2021-04-26,Nagpur,0.0
2021-04-27,Nagpur,0.0
2021-04-28,Nagpur,0.0
2021-04-29,Nagpur,0.0
2021-04-30,Nagpur,0.0
2021-05-01,Nagpur,0.0
2021-05-02,Nagpur,0.10682737082242966
2021-05-03,Nagpur,0.0
2021-05-04,Nagpur,0.0
2021-05-05,Nagpur,0.0
2021-05-06,Nagpur,0.0
2021-05-07,Nagpur,0.0
2021-05-08,Nagpur,0.0
2021-05-09,Nagpur,1.5511068105697632
2021-05-10,Nagpur,0.3573284447193146
2021-05-11,Nagpur,1.8210041522979736
2021-05-12,Nagpur,0.0
2021-05-13,Nagpur,0.0
2021-05-14,Nagpur,0.0
2021-05-15,Nagpur,0.0
2021-05-16,Nagpur,0.0
2021-05-17,Nagpur,1.5760064125061035
2021-05-18,Nagpur,0.23264794051647186
2021-05-19,Nagpur,33.1882438659668
2021-05-20,Nagpur,1.6448707580566406
2021-05-21,Nagpur,0.0
2021-05-22,Nagpur,0.0
2021-05-23,Nagpur,0.0
2021-05-24,Nagpur,0.0
2021-05-25,Nagpur,0.0
2021-05-26,Nagpur,0.0
2021-05-27,Nagpur,0.0
2021-05-28,Nagpur,0.0
2021-05-29,Nagpur,0.0
2021-05-30,Nagpur,0.0
2021-05-31,Nagpur,0.0
2021-06-01,Nagpur,0.6628972291946411
2021-06-02,Nagpur,0.0
2021-06-03,Nagpur,0.0
2021-06-04,Nagpur,0.0
2021-06-05,Nagpur,0.3764244318008423
2021-06-06,Nagpur,0.0
2021-06-07,Nagpur,0.1657954752445221
2021-06-08,Nagpur,0.7042177319526672
2021-06-09,Nagpur,6.193687438964844
2021-06-10,Nagpur,0.5681461691856384
2021-06-11,Nagpur,37.73782730102539
2021-06-12,Nagpur,50.0414924621582
2021-06-13,Nagpur,5.62185001373291
2021-06-14,Nagpur,0.31102851033210754
2021-06-15,Nagpur,2.6742074489593506
2021-06-16,Nagpur,6.296200752258301
2021-06-17,Nagpur,1.2743982076644897
2021-06-18,Nagpur,43.23129653930664
2021-06-19,Nagpur,9.802322387695312
2021-06-20,Nagpur,4.341997146606445
2021-06-21,Nagpur,0.2890275716781616
2021-06-22,Nagpur,0.0
2021-06-23,Nagpur,15.436456680297852
2021-06-24,Nagpur,14.402937889099121
2021-06-25,Nagpur,32.81280517578125
2021-06-26,Nagpur,0.2866615653038025
2021-06-27,Nagpur,1.9015518426895142
2021-06-28,Nagpur,9.630342483520508
2021-06-29,Nagpur,11.376387596130371
2021-06-30,Nagpur,2.1534810066223145
2021-07-01,Nagpur,13.687871932983398
2021-07-02,Nagpur,8.348697662353516
2021-07-03,Nagpur,0.0
2021-07-04,Nagpur,0.0
2021-07-05,Nagpur,0.0
2021-07-06,Nagpur,0.0
2021-07-07,Nagpur,3.2773494720458984
2021-07-08,Nagpur,4.963995933532715
2021-07-09,Nagpur,79.97421264648438
2021-07-10,Nagpur,0.19555361568927765
2021-07-11,Nagpur,11.883683204650879
2021-07-12,Nagpur,0.41230207681655884
2021-07-13,Nagpur,1.2912194728851318
2021-07-14,Nagpur,8.7936372756958
2021-07-15,Nagpur,2.911102294921875
2021-07-16,Nagpur,0.5001798868179321
2021-07-17,Nagpur,0.0
2021-07-18,Nagpur,0.0
2021-07-19,Nagpur,6.153274059295654
2021-07-20,Nagpur,8.547438621520996
2021-07-21,Nagpur,2.6517105102539062
2021-07-22,Nagpur,49.384239196777344
2021-07-23,Nagpur,53.971595764160156
2021-07-24,Nagpur,4.138051509857178
2021-07-25,Nagpur,0.0
2021-07-26,Nagpur,0.0
2021-07-27,Nagpur,0.18221703171730042
2021-07-28,Nagpur,7.023524761199951
2021-07-29,Nagpur,24.951873779296875
2021-07-30,Nagpur,13.834315299987793
2021-07-31,Nagpur,22.95198631286621
2021-08-01,Nagpur,0.26071780920028687
2021-08-02,Nagpur,0.13743402063846588
2021-08-03,Nagpur,3.0983972549438477
2021-08-04,Nagpur,0.0
2021-08-05,Nagpur,0.9570624232292175
2021-08-06,Nagpur,5.9297685623168945
2021-08-07,Nagpur,0.0
2021-08-08,Nagpur,2.5826547145843506
2021-08-09,Nagpur,0.0
2021-08-10,Nagpur,7.458601474761963
2021-08-11,Nagpur,6.290710926055908
2021-08-12,Nagpur,0.0
2021-08-13,Nagpur,1.5374408960342407
2021-08-14,Nagpur,0.0
2021-08-15,Nagpur,0.0
2021-08-16,Nagpur,1.0427080392837524
2021-08-17,Nagpur,22.13199234008789
2021-08-18,Nagpur,34.72874450683594
2021-08-19,Nagpur,33.53573989868164
2021-08-20,Nagpur,1.9757511615753174
2021-08-21,Nagpur,0.0
2021-08-22,Nagpur,2.3039462566375732
2021-08-23,Nagpur,0.6039946675300598
2021-08-24,Nagpur,6.4142255783081055
2021-08-25,Nagpur,3.289829969406128
2021-08-26,Nagpur,0.0
2021-08-27,Nagpur,0.0
2021-08-28,Nagpur,0.0
2021-08-29,Nagpur,4.050841808319092
2021-08-30,Nagpur,1.700124740600586
2021-08-31,Nagpur,17.6939640045166
2021-09-01,Nagpur,17.892681121826172
2021-09-02,Nagpur,12.887283325195312
2021-09-03,Nagpur,4.186147689819336
2021-09-04,Nagpur,18.383081436157227
2021-09-05,Nagpur,3.133556842803955
2021-09-06,Nagpur,0.0
2021-09-07,Nagpur,31.44001007080078
2021-09-08,Nagpur,29.25467300415039
2021-09-09,Nagpur,29.575693130493164
2021-09-10,Nagpur,15.86892318725586
2021-09-11,Nagpur,7.5374979972839355
2021-09-12,Nagpur,1.636461615562439
2021-09-13,Nagpur,24.967924118041992
2021-09-14,Nagpur,34.895565032958984
2021-09-15,Nagpur,10.64950942993164
2021-09-16,Nagpur,10.072182655334473
2021-09-17,Nagpur,12.585411071777344
2021-09-18,Nagpur,5.947570323944092
2021-09-19,Nagpur,0.3023548424243927
2021-09-20,Nagpur,0.0
2021-09-21,Nagpur,24.41866683959961
2021-09-22,Nagpur,33.724952697753906
2021-09-23,Nagpur,9.342025756835938
2021-09-24,Nagpur,3.151407480239868
2021-09-25,Nagpur,2.4159786701202393
2021-09-26,Nagpur,2.5820987224578857
2021-09-27,Nagpur,3.824456214904785
2021-09-28,Nagpur,0.0
2021-09-29,Nagpur,7.393120288848877
2021-09-30,Nagpur,0.0
2021-10-01,Nagpur,0.27454304695129395
2021-10-02,Nagpur,9.17645263671875
2021-10-03,Nagpur,5.521068096160889
2021-10-04,Nagpur,7.208748817443848
2021-10-05,Nagpur,0.0
2021-10-06,Nagpur,0.14879079163074493
2021-10-07,Nagpur,0.0
2021-10-08,Nagpur,0.0
2021-10-09,Nagpur,0.0
2021-10-10,Nagpur,0.3569384515285492
2021-10-11,Nagpur,0.0
2021-10-12,Nagpur,0.0
2021-10-13,Nagpur,0.0
2021-10-14,Nagpur,0.0
2021-10-15,Nagpur,0.0
2021-10-16,Nagpur,0.0
2021-10-17,Nagpur,0.0
2021-10-18,Nagpur,0.0
2021-10-19,Nagpur,2.1414358615875244
2021-10-20,Nagpur,0.0
2021-10-21,Nagpur,0.0
2021-10-22,Nagpur,0.0
2021-10-23,Nagpur,0.0
2021-10-24,Nagpur,0.0
2021-10-25,Nagpur,0.0
2021-10-26,Nagpur,0.0
2021-10-27,Nagpur,0.0
2021-10-28,Nagpur,0.0
2021-10-29,Nagpur,0.0
2021-10-30,Nagpur,0.0
2021-10-31,Nagpur,0.0
2021-11-01,Nagpur,0.0
2021-11-02,Nagpur,0.0
2021-11-03,Nagpur,0.0
2021-11-04,Nagpur,0.0
2021-11-05,Nagpur,0.0
2021-11-06,Nagpur,0.0
2021-11-07,Nagpur,0.0
2021-11-08,Nagpur,0.0
2021-11-09,Nagpur,0.0
2021-11-10,Nagpur,0.0
2021-11-11,Nagpur,0.0
2021-11-12,Nagpur,0.0
2021-11-13,Nagpur,0.0
2021-11-14,Nagpur,0.0
2021-11-15,Nagpur,0.0
2021-11-16,Nagpur,0.0
2021-11-17,Nagpur,0.0
2021-11-18,Nagpur,0.0
2021-11-19,Nagpur,0.0
2021-11-20,Nagpur,0.0
2021-11-21,Nagpur,2.575336217880249
2021-11-22,Nagpur,0.0
2021-11-23,Nagpur,0.0
2021-11-24,Nagpur,0.0
2021-11-25,Nagpur,0.0
2021-11-26,Nagpur,0.0
2021-11-27,Nagpur,0.0
2021-11-28,Nagpur,0.0
2021-11-29,Nagpur,0.0
2021-11-30,Nagpur,0.0
2021-12-01,Nagpur,0.0
2021-12-02,Nagpur,0.0
2021-12-03,Nagpur,0.0
2021-12-04,Nagpur,0.0
2021-12-05,Nagpur,0.0
2021-12-06,Nagpur,0.0
2021-12-07,Nagpur,0.0
2021-12-08,Nagpur,0.0
2021-12-09,Nagpur,0.0
2021-12-10,Nagpur,0.0
2021-12-11,Nagpur,0.0
2021-12-12,Nagpur,0.0
2021-12-13,Nagpur,0.0
2021-12-14,Nagpur,0.0
2021-12-15,Nagpur,0.0
2021-12-16,Nagpur,0.0
2021-12-17,Nagpur,0.0
2021-12-18,Nagpur,0.0
2021-12-19,Nagpur,0.0
2021-12-20,Nagpur,0.0
2021-12-21,Nagpur,0.0
2021-12-22,Nagpur,0.0
2021-12-23,Nagpur,0.0
2021-12-24,Nagpur,0.0
2021-12-25,Nagpur,0.0
2021-12-26,Nagpur,0.0
2021-12-27,Nagpur,0.0
2021-12-28,Nagpur,0.0
2021-12-29,Nagpur,11.189699172973633
2021-12-30,Nagpur,0.0
2021-12-31,Nagpur,0.0
2022-01-01,Nagpur,0.0
2022-01-02,Nagpur,0.0
2022-01-03,Nagpur,0.0
2022-01-04,Nagpur,0.0
2022-01-05,Nagpur,0.0
2022-01-06,Nagpur,0.0
2022-01-07,Nagpur,0.0
2022-01-08,Nagpur,0.0
2022-01-09,Nagpur,1.415746808052063
2022-01-10,Nagpur,0.21250659227371216
2022-01-11,Nagpur,0.5955389142036438
2022-01-12,Nagpur,24.15237045288086
2022-01-13,Nagpur,0.0
2022-01-14,Nagpur,0.0
2022-01-15,Nagpur,5.690133094787598
2022-01-16,Nagpur,0.0
2022-01-17,Nagpur,0.0
2022-01-18,Nagpur,0.0
2022-01-19,Nagpur,0.0
2022-01-20,Nagpur,0.0
2022-01-21,Nagpur,0.0
2022-01-22,Nagpur,0.0
2022-01-23,Nagpur,0.0
2022-01-24,Nagpur,0.0
2022-01-25,Nagpur,0.0
2022-01-26,Nagpur,0.0
2022-01-27,Nagpur,0.0
2022-01-28,Nagpur,0.0
2022-01-29,Nagpur,0.0
2022-01-30,Nagpur,0.0
2022-01-31,Nagpur,0.0
2022-02-01,Nagpur,0.0
2022-02-02,Nagpur,0.0
2022-02-03,Nagpur,0.0
2022-02-04,Nagpur,0.0
2022-02-05,Nagpur,0.0
2022-02-06,Nagpur,0.0
2022-02-07,Nagpur,0.0
2022-02-08,Nagpur,0.0
2022-02-09,Nagpur,0.0
2022-02-10,Nagpur,0.0
2022-02-11,Nagpur,0.0
2022-02-12,Nagpur,0.0
2022-02-13,Nagpur,0.0
2022-02-14,Nagpur,0.0
2022-02-15,Nagpur,0.0
2022-02-16,Nagpur,0.0
2022-02-17,Nagpur,2.5772101879119873
2022-02-18,Nagpur,0.18694789707660675
2022-02-19,Nagpur,0.0
2022-02-20,Nagpur,0.0
2022-02-21,Nagpur,0.0
2022-02-22,Nagpur,0.0
2022-02-23,Nagpur,0.0
2022-02-24,Nagpur,0.0
2022-02-25,Nagpur,0.0
2022-02-26,Nagpur,0.0
2022-02-27,Nagpur,0.0
2022-02-28,Nagpur,0.0
2022-03-01,Nagpur,0.0
2022-03-02,Nagpur,0.0
2022-03-03,Nagpur,0.0
2022-03-04,Nagpur,0.0
2022-03-05,Nagpur,0.18694789707660675
2022-03-06,Nagpur,0.0
2022-03-07,Nagpur,0.0
2022-03-08,Nagpur,0.0
2022-03-09,Nagpur,0.0
2022-03-10,Nagpur,0.0
2022-03-11,Nagpur,0.0
2022-03-12,Nagpur,0.0
2022-03-13,Nagpur,0.0
2022-03-14,Nagpur,0.0
2022-03-15,Nagpur,0.0
2022-03-16,Nagpur,0.0
2022-03-17,Nagpur,0.0
2022-03-18,Nagpur,0.0
2022-03-19,Nagpur,0.0
2022-03-20,Nagpur,0.0
2022-03-21,Nagpur,0.0
2022-03-22,Nagpur,0.0
2022-03-23,Nagpur,0.0
2022-03-24,Nagpur,0.0
2022-03-25,Nagpur,0.0
2022-03-26,Nagpur,0.0
2022-03-27,Nagpur,0.0
2022-03-28,Nagpur,0.0
2022-03-29,Nagpur,0.0
2022-03-30,Nagpur,0.0
2022-03-31,Nagpur,0.0
2022-04-01,Nagpur,0.0
2022-04-02,Nagpur,0.0
2022-04-03,Nagpur,0.0
2022-04-04,Nagpur,0.0
2022-04-05,Nagpur,0.0
2022-04-06,Nagpur,0.0
2022-04-07,Nagpur,0.0
2022-04-08,Nagpur,0.0
2022-04-09,Nagpur,0.0
2022-04-10,Nagpur,0.0
2022-04-11,Nagpur,0.0
2022-04-12,Nagpur,0.0
2022-04-13,Nagpur,0.0
2022-04-14,Nagpur,0.0
2022-04-15,Nagpur,0.0
2022-04-16,Nagpur,0.0
2022-04-17,Nagpur,0.0
2022-04-18,Nagpur,0.0
2022-04-19,Nagpur,0.0
2022-04-20,Nagpur,0.0
2022-04-21,Nagpur,0.0
2022-04-22,Nagpur,0.0
2022-04-23,Nagpur,0.0
2022-04-24,Nagpur,0.0
2022-04-25,Nagpur,0.0
2022-04-26,Nagpur,0.0
2022-04-27,Nagpur,0.0
2022-04-28,Nagpur,0.0
2022-04-29,Nagpur,0.0
2022-04-30,Nagpur,0.0
2022-05-01,Nagpur,0.0
2022-05-02,Nagpur,0.0
2022-05-03,Nagpur,0.0
2022-05-04,Nagpur,0.0
2022-05-05,Nagpur,0.0
2022-05-06,Nagpur,0.0
2022-05-07,Nagpur,0.0
2022-05-08,Nagpur,0.0
2022-05-09,Nagpur,0.0
2022-05-10,Nagpur,0.0
2022-05-11,Nagpur,0.0
2022-05-12,Nagpur,0.0
2022-05-13,Nagpur,0.0
2022-05-14,Nagpur,0.0
2022-05-15,Nagpur,0.0
2022-05-16,Nagpur,0.0
2022-05-17,Nagpur,0.0
2022-05-18,Nagpur,0.0
2022-05-19,Nagpur,0.0
2022-05-20,Nagpur,0.0
2022-05-21,Nagpur,0.0
2022-05-22,Nagpur,0.0
2022-05-23,Nagpur,0.0
2022-05-24,Nagpur,0.0
2022-05-25,Nagpur,0.32428842782974243
2022-05-26,Nagpur,2.378443717956543
2022-05-27,Nagpur,0.0
2022-05-28,Nagpur,0.0
2022-05-29,Nagpur,0.0
2022-05-30,Nagpur,0.0
2022-05-31,Nagpur,0.0
2022-06-01,Nagpur,0.5348227620124817
2022-06-02,Nagpur,0.0
2022-06-03,Nagpur,0.0
2022-06-04,Nagpur,0.0
2022-06-05,Nagpur,0.0
2022-06-06,Nagpur,0.0
2022-06-07,Nagpur,0.0
2022-06-08,Nagpur,0.0
2022-06-09,Nagpur,0.0
2022-06-10,Nagpur,0.0
2022-06-11,Nagpur,0.0
2022-06-12,Nagpur,0.0
2022-06-13,Nagpur,0.0
2022-06-14,Nagpur,0.769630491733551
2022-06-15,Nagpur,3.313793897628784
2022-06-16,Nagpur,7.72268009185791
2022-06-17,Nagpur,3.0102384090423584
2022-06-18,Nagpur,4.185833930969238
2022-06-19,Nagpur,17.550466537475586
2022-06-20,Nagpur,0.40694573521614075
2022-06-21,Nagpur,41.59297561645508
2022-06-22,Nagpur,4.201024532318115
2022-06-23,Nagpur,0.0
2022-06-24,Nagpur,5.269803524017334
2022-06-25,Nagpur,15.772130966186523
2022-06-26,Nagpur,0.0
2022-06-27,Nagpur,0.0
2022-06-28,Nagpur,4.672273635864258
2022-06-29,Nagpur,0.0
2022-06-30,Nagpur,1.8520504236221313
2022-07-01,Nagpur,16.883745193481445
2022-07-02,Nagpur,9.93465518951416
2022-07-03,Nagpur,7.667687892913818
2022-07-04,Nagpur,22.639122009277344
2022-07-05,Nagpur,47.838531494140625
2022-07-06,Nagpur,2.210848808288574
2022-07-07,Nagpur,9.03356647491455
2022-07-08,Nagpur,46.98413848876953
2022-07-09,Nagpur,20.021020889282227
2022-07-10,Nagpur,25.397109985351562
2022-07-11,Nagpur,38.81105422973633
2022-07-12,Nagpur,20.332672119140625
2022-07-13,Nagpur,80.92970275878906
2022-07-14,Nagpur,28.595932006835938
2022-07-15,Nagpur,61.26023864746094
2022-07-16,Nagpur,14.34936809539795
2022-07-17,Nagpur,4.561621189117432
2022-07-18,Nagpur,61.96988296508789
2022-07-19,Nagpur,14.262521743774414
2022-07-20,Nagpur,1.460469365119934
2022-07-21,Nagpur,4.225167751312256
2022-07-22,Nagpur,2.0005974769592285
2022-07-23,Nagpur,8.718791007995605
2022-07-24,Nagpur,20.30593490600586
2022-07-25,Nagpur,24.715620040893555
2022-07-26,Nagpur,4.642879486083984
2022-07-27,Nagpur,11.156817436218262
2022-07-28,Nagpur,7.143254280090332
2022-07-29,Nagpur,3.695232629776001
2022-07-30,Nagpur,11.03350830078125
2022-07-31,Nagpur,11.273414611816406
2022-08-01,Nagpur,0.0
2022-08-02,Nagpur,0.0
2022-08-03,Nagpur,0.0
2022-08-04,Nagpur,3.4889683723449707
2022-08-05,Nagpur,21.59285545349121
2022-08-06,Nagpur,17.630285263061523
2022-08-07,Nagpur,15.069862365722656
2022-08-08,Nagpur,82.93706512451172
2022-08-09,Nagpur,44.84564208984375
2022-08-10,Nagpur,84.48831176757812
2022-08-11,Nagpur,18.694860458374023
2022-08-12,Nagpur,1.0753458738327026
2022-08-13,Nagpur,0.6714767813682556
2022-08-14,Nagpur,9.617774963378906
2022-08-15,Nagpur,44.651302337646484
2022-08-16,Nagpur,18.6268253326416
2022-08-17,Nagpur,3.0359396934509277
2022-08-18,Nagpur,0.0
2022-08-19,Nagpur,0.0
2022-08-20,Nagpur,0.0
2022-08-21,Nagpur,9.085762023925781
2022-08-22,Nagpur,3.253951072692871
2022-08-23,Nagpur,0.7740098237991333
2022-08-24,Nagpur,0.4249255657196045
2022-08-25,Nagpur,0.4551052451133728
2022-08-26,Nagpur,0.0
2022-08-27,Nagpur,3.381774425506592
2022-08-28,Nagpur,2.1842074394226074
2022-08-29,Nagpur,4.093258857727051
2022-08-30,Nagpur,0.24522137641906738
2022-08-31,Nagpur,0.6039946675300598
2022-09-01,Nagpur,0.3516737222671509
2022-09-02,Nagpur,5.163079738616943
2022-09-03,Nagpur,0.0
2022-09-04,Nagpur,6.416554927825928
2022-09-05,Nagpur,33.34374237060547
2022-09-06,Nagpur,1.0288147926330566
2022-09-07,Nagpur,1.5967974662780762
2022-09-08,Nagpur,6.99416446685791
2022-09-09,Nagpur,3.540242910385132
2022-09-10,Nagpur,0.0
2022-09-11,Nagpur,3.3755855560302734
2022-09-12,Nagpur,28.57126235961914
2022-09-13,Nagpur,53.19186782836914
2022-09-14,Nagpur,26.38387107849121
2022-09-15,Nagpur,23.601886749267578
2022-09-16,Nagpur,13.433262825012207
2022-09-17,Nagpur,12.611653327941895
2022-09-18,Nagpur,3.222409725189209
2022-09-19,Nagpur,0.1105303019285202
2022-09-20,Nagpur,2.0682690143585205
2022-09-21,Nagpur,9.32431411743164
2022-09-22,Nagpur,12.175888061523438
2022-09-23,Nagpur,9.146772384643555
2022-09-24,Nagpur,1.0782123804092407
2022-09-25,Nagpur,0.13743402063846588
2022-09-26,Nagpur,0.0
2022-09-27,Nagpur,0.769630491733551
2022-09-28,Nagpur,10.654560089111328
2022-09-29,Nagpur,3.06364107131958
2022-09-30,Nagpur,0.0
2022-10-01,Nagpur,0.0
2022-10-02,Nagpur,0.0
2022-10-03,Nagpur,0.0
2022-10-04,Nagpur,0.0
2022-10-05,Nagpur,0.0
2022-10-06,Nagpur,11.719456672668457
2022-10-07,Nagpur,2.9660329818725586
2022-10-08,Nagpur,1.4099650382995605
2022-10-09,Nagpur,0.0
2022-10-10,Nagpur,2.3838610649108887
2022-10-11,Nagpur,24.376220703125
2022-10-12,Nagpur,61.86189651489258
2022-10-13,Nagpur,0.13743402063846588
2022-10-14,Nagpur,8.960500717163086
2022-10-15,Nagpur,0.0
2022-10-16,Nagpur,9.183568954467773
2022-10-17,Nagpur,0.786696195602417
2022-10-18,Nagpur,18.418161392211914
2022-10-19,Nagpur,0.18280012905597687
2022-10-20,Nagpur,0.0
2022-10-21,Nagpur,0.0
2022-10-22,Nagpur,0.0
2022-10-23,Nagpur,0.0
2022-10-24,Nagpur,0.0
2022-10-25,Nagpur,0.0
2022-10-26,Nagpur,0.0
2022-10-27,Nagpur,0.0
2022-10-28,Nagpur,0.0
2022-10-29,Nagpur,0.0
2022-10-30,Nagpur,0.0
2022-10-31,Nagpur,0.0
2022-11-01,Nagpur,0.0
2022-11-02,Nagpur,0.0
2022-11-03,Nagpur,0.0
2022-11-04,Nagpur,0.0
2022-11-05,Nagpur,0.0
2022-11-06,Nagpur,0.0
2022-11-07,Nagpur,0.0
2022-11-08,Nagpur,0.0
2022-11-09,Nagpur,0.0
2022-11-10,Nagpur,0.0
2022-11-11,Nagpur,0.0
2022-11-12,Nagpur,0.0
2022-11-13,Nagpur,0.0
2022-11-14,Nagpur,0.0
2022-11-15,Nagpur,0.0
2022-11-16,Nagpur,0.0
2022-11-17,Nagpur,0.0
2022-11-18,Nagpur,0.0
2022-11-19,Nagpur,0.0
2022-11-20,Nagpur,0.0
2022-11-21,Nagpur,0.0
2022-11-22,Nagpur,0.0
2022-11-23,Nagpur,0.0
2022-11-24,Nagpur,0.0
2022-11-25,Nagpur,0.0
2022-11-26,Nagpur,0.0
2022-11-27,Nagpur,0.0
2022-11-28,Nagpur,0.0
2022-11-29,Nagpur,0.0
2022-11-30,Nagpur,0.0
2022-12-01,Nagpur,0.0
2022-12-02,Nagpur,0.0
2022-12-03,Nagpur,0.0
2022-12-04,Nagpur,0.0
2022-12-05,Nagpur,0.0
2022-12-06,Nagpur,0.0
2022-12-07,Nagpur,0.0
2022-12-08,Nagpur,0.0
2022-12-09,Nagpur,0.0
2022-12-10,Nagpur,0.0
2022-12-11,Nagpur,0.0
2022-12-12,Nagpur,0.0
2022-12-13,Nagpur,0.0
2022-12-14,Nagpur,0.0
2022-12-15,Nagpur,0.0
2022-12-16,Nagpur,0.0
2022-12-17,Nagpur,0.6543176770210266
2022-12-18,Nagpur,0.0
2022-12-19,Nagpur,0.0
2022-12-20,Nagpur,0.0
2022-12-21,Nagpur,0.0
2022-12-22,Nagpur,0.0
2022-12-23,Nagpur,0.0
2022-12-24,Nagpur,0.0
2022-12-25,Nagpur,0.0
2022-12-26,Nagpur,0.0
2022-12-27,Nagpur,0.0
2022-12-28,Nagpur,0.0
2022-12-29,Nagpur,0.0
2022-12-30,Nagpur,0.0
2022-12-31,Nagpur,0.0
2023-01-01,Nagpur,0.0
2023-01-02,Nagpur,0.0
2023-01-03,Nagpur,0.0
2023-01-04,Nagpur,0.0
2023-01-05,Nagpur,4.123020648956299
2023-01-06,Nagpur,0.34713783860206604
2023-01-07,Nagpur,0.0
2023-01-08,Nagpur,0.0
2023-01-09,Nagpur,0.0
2023-01-10,Nagpur,0.0
2023-01-11,Nagpur,0.0
2023-01-12,Nagpur,0.0
2023-01-13,Nagpur,0.0
2023-01-14,Nagpur,0.0
2023-01-15,Nagpur,0.0
2023-01-16,Nagpur,0.0
2023-01-17,Nagpur,0.0
2023-01-18,Nagpur,0.0
2023-01-19,Nagpur,0.0
2023-01-20,Nagpur,0.0
2023-01-21,Nagpur,0.0
2023-01-22,Nagpur,0.0
2023-01-23,Nagpur,0.0
2023-01-24,Nagpur,0.0
2023-01-25,Nagpur,0.0
2023-01-26,Nagpur,0.0
2023-01-27,Nagpur,0.0
2023-01-28,Nagpur,0.0
2023-01-29,Nagpur,0.0
2023-01-30,Nagpur,0.0
2023-01-31,Nagpur,0.0
2023-02-01,Nagpur,0.0
2023-02-02,Nagpur,0.0
2023-02-03,Nagpur,0.0
2023-02-04,Nagpur,0.0
2023-02-05,Nagpur,0.0
2023-02-06,Nagpur,0.0
2023-02-07,Nagpur,0.0
2023-02-08,Nagpur,0.0
2023-02-09,Nagpur,0.0
2023-02-10,Nagpur,0.0
2023-02-11,Nagpur,0.0
2023-02-12,Nagpur,0.0
2023-02-13,Nagpur,0.0
2023-02-14,Nagpur,0.0
2023-02-15,Nagpur,0.0
2023-02-16,Nagpur,0.0
2023-02-17,Nagpur,0.0
2023-02-18,Nagpur,0.0
2023-02-19,Nagpur,0.0
2023-02-20,Nagpur,0.0
2023-02-21,Nagpur,0.0
2023-02-22,Nagpur,0.0
2023-02-23,Nagpur,0.0
2023-02-24,Nagpur,0.0
2023-02-25,Nagpur,0.0
2023-02-26,Nagpur,0.0
2023-02-27,Nagpur,0.0
2023-02-28,Nagpur,0.0
